RecipeId,Name,AuthorId,AuthorName,CookTime,PrepTime,TotalTime,DatePublished,Description,Images,RecipeCategory,Keywords,RecipeIngredientQuantities,RecipeIngredientParts,AggregatedRating,ReviewCount,Calories,FatContent,SaturatedFatContent,CholesterolContent,SodiumContent,CarbohydrateContent,FiberContent,SugarContent,ProteinContent,RecipeServings,RecipeYield,RecipeInstructions
258718,Elder Lott's Chocolate Chip Cookies,184473,Alle Meine Entchen,PT10M,PT15M,PT25M,2007-10-12T18:54:00Z,Here is a recipe I got while living in Germany from a fellow American.  Makes a lot and tastes great.  Can even be frozen for a later date,character(0),Dessert,"c(""Cookie & Brownie"", ""Sweet"", ""< 30 Mins"", ""For Large Groups"", ""Beginner Cook"", ""Easy"", ""Inexpensive"")","c(""2"", ""2"", ""1"", ""5"", ""4"", ""2"", ""5"", ""2"", ""5"")","c(""butter"", ""brown sugar"", ""sugar"", ""vanilla"", ""eggs"", ""salt"", ""flour"", ""baking soda"", ""chocolate chips"")",5.0,1.0,511.9,26.9,16.2,75.9,430.8,68.2,2.8,45.2,5.4,24.0,4 dozen,"c(""Cream together the butter, sugars, eggs, and vanilla."", ""Add the flour, salt, and baking soda (omit salt and baking soda if using self rising flour)."", ""Add in the chocolate chips."", ""Bake at 350°F for 8-10 minutes."")"
487152,Lemon Pound Cake(ATK),494607,Coppercloud,PT45M,PT15M,PT1H,2012-09-18T22:15:00Z,Make and share this Lemon Pound Cake(ATK) recipe from Food.com.,character(0),Quick Breads,"c(""Breads"", ""Lemon"", ""Citrus"", ""Fruit"", ""Winter"", ""< 60 Mins"", ""From Scratch"")","c(""16"", ""1"", ""1 1/2"", ""1"", ""1"", ""1/2"", ""1 1/4"", ""2"", ""2"", ""4"", ""1 1/2"", ""1/2"", ""1/4"")","c(""unsalted butter"", ""unsalted butter"", ""cake flour"", ""cake flour"", ""baking powder"", ""salt"", ""sugar"", ""lemon zest"", ""lemons"", ""eggs"", ""vanilla"", ""sugar"", ""lemon juice"")",4.5,4.0,523.1,27.1,16.3,157.9,230.8,65.8,0.6,44.2,5.6,8.0,1 loaf,"c(""Adjust an oven rack to the middle position and heat the oven to 350 degrees. Grease an 8 1/2 by 4 1/2 inch loaf pan with 1 tablespoon of the softened butter; dust with 1 tablespoon of the flour, tapping our the excess. In a medium bowl, whisk together the remaining 1 1/2 cups flour, the baking powder and the salt; set aside."", ""Melt the remaining 16 tablespoons butter in a small saucepan over medium heat. Whisk the melted butter thoroughly to reincorporate any separated milk solids."", ""In a food processor, pulse the sugar and zest until combined, about 5 pulses. Add the lemon juice, eggs and vanilla; process until combined, about 5 seconds. With the machine running, add the melted butter through the feed tube in a steady stream [this should take about 20 seconds]. Transfer the mixture to a large bowl. Sift the flour mixture over the egg mixture in three additions, whisking gently after each addition until just combined."", 
""Pour the batter into the prepared pan and bake 15 minutes. Reduce the oven temperature to 325 degrees and continue to bake until deep golden brown and a toothpick inserted in the center comes out clean, about 35 minutes, rotating the pan halfway through the baking time. Cool in the pan for 10 minutes, then turn onto a wire rack. Pike the top and sides of the cake throughout with a toothpick. Cool to room temperature, at least 1 hour. [The cooled cake can be wrapped tightly in plastic wrap and stored at room temperature for 5 days.]."", 
""For the glaze: While the cake is cooling, bring the sugar and lemon juice to a boil in a small saucepan, stirring occasionally to dissolve the sugar. Reduce the heat to low and simmer until thickened slightly, about 2 minutes. Brush the top and sides of the cake with the glaze and cool to room temperature."")"
7565,Almond-Topped Pear Pie,125579,GrandmaIsCooking,PT1H15M,PT15M,PT1H30M,2000-03-13T21:36:00Z,Make and share this Almond-Topped Pear Pie recipe from Food.com.,character(0),Pie,"c(""Dessert"", ""Pears"", ""Fruit"", ""Low Protein"", ""Oven"", ""< 4 Hours"")","c(""3"", ""1/4"", ""1/8"", ""1/2"", ""2"", ""1"", ""1/2"", ""4"", ""1"", ""1"", ""1/2"", ""1/4"", ""1/2"", ""1/2"")","c(""cornstarch"", ""ground ginger"", ""salt"", ""dark corn syrup"", ""butter"", ""lemon juice"", ""lemon rind"", ""pears"", ""unbleached flour"", ""brown sugar"", ""ground ginger"", ""butter"")",4.5,3.0,519.9,26.7,11.3,38.1,323.2,68.9,4.9,27.4,5.4,8.0,1 pie,"c(""Combine the cornstarch, ginger and salt in a large bowl."", ""Add the corn syrup, melted butter, lemon juice and lemon rind, stirring until smooth."", ""Add the pears and toss until well coated with the corn syrup mixture.  Arrange the mixture into the unbaked pie shell."", ""Prepare the Almond Topping:  Combine the flour, brown sugar, and ginger in a bowl.  Cut in the butter, using a pastry blender, until crumbly.  Stir in the almonds. Sprinkle over the pears."", ""Bake in a preheated oven at 400 degrees Fahrenheit for 15 minutes, then reduce the heat to 350 degrees and bake an additional 60 minutes or until the topping and crust are golden brown.  (Ovens vary greatly, so use your best judgement on total baking time.)."", 
""Cool on a wire rack."")"
64,Almond Pound Cake,125579,GrandmaIsCooking,PT1H,PT15M,PT1H15M,1999-08-07T16:33:00Z,Make and share this Almond Pound Cake recipe from Food.com.,character(0),Dessert,"c(""Fruit"", ""Nuts"", ""Weeknight"", ""Oven"", ""< 4 Hours"")","c(""2/3"", ""3 1/2"", ""1 1/4"", ""4"", ""2 1/4"", ""5"", ""1"", ""1/2"")","c(""butter"", ""almond paste"", ""sugar"", ""eggs"", ""flour"", ""cornstarch"", ""baking powder"", ""milk"")",4.5,3.0,408.5,17.9,9.0,118.9,159.4,56.0,1.3,29.0,6.9,10.0,1 cake,"c(""Preheat oven to 350 degrees Fahrenheit."", ""Cream butter and almond paste until fluffy."", ""Add sugar, gradually add eggs, one at a time.  Mix together flour, cornstarch and baking powder, then add flour mixture and milk alternately."", ""Bake in greased 9x5 loaf pan for 1 hour."", ""Double recipe for a bundt pan and bake 75 minute."", ""Cool 10 min in pan, then turn out and cool completely."", ""Serve with powdered sugar, orange glaze or chocolate glaze."")"
13948,Cranberry Bread,20754,RecipeNut,PT1H,PT10M,PT1H10M,2001-11-07T17:22:00Z,Make and share this Cranberry Bread recipe from Food.com.,"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/13/94/8/lKqVADUShm6GX1GU2AEg_IAM_5199.jpg"", ""https://img.sndimg.com/food/image/upload/v1/img/feed/13948/GtlLo8MHTv2CE2qTeZTH_10156174036512617.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/13/94/8/K69kU5xQ3yL8tZE8uyIb_image.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/13/94/8/01480865781.jpeg"", 
""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/13/94/8/3tDjTBBjRKKIvX68S4Di_IAM_5186.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/13/94/8/61OPzaFSRpiq74crnnZi_IMG_20171217_210858_364.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/13/94/8/2bAkK2pQKW6b5klORs3F_IAM_5181.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/13/94/8/7ZpNkqxASoukrPwoYOP6-1450743_10201998362373349_897379621_n-1.jpg"", 
""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/13/94/8/picbkhi1t.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/13/94/8/ulHKoejFQWCeREsSEMTI_10156174036512617.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/13/94/8/l4mAGk57RDao0kasIrN9_IMG_20181220_140034.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/13/94/8/op8BDY7T22wMW7VyYUWQ_IMG_20181220_135910855.jpg"", 
""https://img.sndimg.com/food/image/upload/v1/img/feed/13948/FzsvibRA2pFUEYnW0Cqg_IMG20180313100425.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/13/94/8/01479998754.jpeg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/13/94/8/picewK6rb.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/13/94/8/picUlkK2r.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/13/94/8/piczMR5sH.jpg""
)",Breads,"c(""Christmas"", ""Thanksgiving"", ""Weeknight"", ""Oven"", ""< 4 Hours"")","c(""2"", ""1 2/3"", ""2/3"", ""1/2"", ""2"", ""2"", ""4"", ""3"", ""1/2"", ""4"", ""1"")","c(""fresh cranberries"", ""frozen cranberries"", ""sugar"", ""milk"", ""lemons"", ""vanilla"", ""eggs"", ""all-purpose flour"", ""walnuts"", ""pecans"", ""baking powder"", ""salt"")",5.0,75.0,401.8,17.6,2.7,63.4,344.9,55.4,1.9,28.8,6.5,12.0,2 loaves,"c(""Heat oven to 350º."", ""Grease bottoms only of 2 loaf pans, 8 1/2 × 4 1/2 × 2 1/2 inches or 9 × 5 × 3 inches."", ""Mix cranberries, sugar, oil, milk, lemon peel, vanilla and eggs in large bowl."", ""Stir in remaining ingredients."", ""Pour into pans."", ""Bake 50 to 60 minutes or until toothpick inserted in center comes out clean."", ""Cool 10 minutes."", ""Loosen sides of loaves from pans; remove from pans."", ""Cool completely on wire rack before slicing."", ""Store tightly wrapped in refrigerator up to 1 week.""
)"
413988,"White Chocolate,  Cranberry, Oatmeal &amp; Walnut Cookies",662565,Kirstin C,PT12M,PT10M,PT22M,2010-02-22T07:29:00Z,These are my all time favorite cookies to make and to eat!  I know that some of the spices might seem odd but they combine to make a really wonderful cookie.,"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/41/39/88/picfi5kOY.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/41/39/88/pic2SeHfL.jpg"")",Dessert,"c(""Cookie & Brownie"", ""< 30 Mins"", ""For Large Groups"")","c(""2"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""2"", ""2"", ""3"", ""1 1/2"", ""1"", ""1"")","c(""all-purpose flour"", ""baking soda"", ""baking powder"", ""salt"", ""cinnamon"", ""nutmeg"", ""ground ginger"", ""cumin"", ""ground cloves"", ""cayenne"", ""unsalted butter"", ""sugar"", ""dark brown sugar"", ""eggs"", ""vanilla"", ""oats"", ""craisins"", ""white chocolate chips"", ""walnuts"")",5.0,1.0,413.9,18.9,9.2,40.6,193.1,56.5,3.2,33.5,6.9,24.0,2 cookies,"c(""Preheat oven to 350°."", ""Mix dry ingredients (flour, baking soda, baking powder, salt, spices); set aside."", ""Cream wet ingredients (butter, sugars, eggs, vanilla) with a mixer until light and fluffy."", ""Stir the flour mixture into the creamed mixture and mix for 3 minutes."", ""Add the oats, chips, craisins & walnuts; stir to incorporate."", ""Form 2 inch sized balls."", ""Drop 2-inches apart onto baking sheet sprayed with nonstick spray."", ""Bake 11-13 minutes (on center rack), until golden, but still moist beneath cracks on top."", 
""Remove from oven; let cookies sit on baking sheet for 2 minutes before transferring to a wire rack to cool."")"
416468,Banana Chocolate Cupcakes,226066,Redsie,PT25M,PT15M,PT40M,2010-03-14T17:16:00Z,Make and share this Banana Chocolate Cupcakes recipe from Food.com.,"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/41/64/68/picyAAduE.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/41/64/68/picd06leM.jpg"")",Dessert,"c(""Tropical Fruits"", ""Fruit"", ""< 60 Mins"")","c(""3"", ""1"", ""1/4"", ""1/4"", ""1/2"", ""1"", ""2"", ""1"", ""3 1/2"", ""3/4"", ""1"", ""1"", ""2"", ""2/3"", ""1"")","c(""white flour"", ""baking powder"", ""salt"", ""nutmeg"", ""butter"", ""sugar"", ""eggs"", ""light cream cheese"", ""light cream cheese"", ""powdered sugar"", ""banana"")",4.0,1.0,394.2,17.4,10.3,62.7,273.4,56.6,2.7,28.3,7.1,12.0,12 cupcakes,"c(""Preheat the oven to 325°F Insert liners into medium cupcake pans."", ""Prepare cupcakes: in a bowl, sift flour, baking powder, salt and nutmeg."", ""Place butter and sugar in mixing bowl, beating with the mixer's flat beater on medium speed until mixture is light and airy."", ""Reduce speed to low, add eggs one at a time, mixing well."", ""Add half the flour mixture (prepared in step 2), banana purée and then remaining flour mixture."", ""Finally, add chocolate shavings and stir."", ""Fill the cupcake liners two-thirds full."", 
""Bake for 20-25 minutes, or until cupcakes are springy to the touch and a toothpick inserted in cupcake's center comes out clean."", ""Remove from oven and cool on wire for 10 minutes."", ""Prepare frosting: in an electric mixer, beat cream cheese for about 2 minutes, untill cheese is soft and smooth. Add powdered sugar and banana liqueur. Continue beating mixture until frosting is smooth."", ""With a spatula, spread frosting on each cooled cupcake, garnish with sliced bananas and chocolate shavings."")"
97591,Nana's Banana Bread,156653,Juju Bee,PT1H,PT15M,PT1H15M,2004-08-11T20:00:00Z,"In my opinion, this is the absolute best banana bread out there. I got it through a mail order recipe club called &quot;Grandma's Kitchen&quot;. It is so easy to make, and it seems like everyone always has some ripening bananas that they're trying to get rid of!","c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/97/59/1/Z8RmE2TnR8i5Z7tw2gls_10219284621964022.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/97/59/1/kjZDi66IRq6XrNrDj9Zm_10202305767707950.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/97/59/1/picYL1gUT.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/97/59/1/pic4QzZll.jpg"", 
""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/97/59/1/picCUU4I5.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/97/59/1/pic3cSXxC.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/97/59/1/picz3plc8.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/97/59/1/pic5E68ch.jpg"")",Quick Breads,"c(""Breads"", ""Breakfast"", ""Grains"", ""Fruit"", ""Nuts"", ""Kid Friendly"", ""Sweet"", ""Brunch"", ""Oven"", ""< 4 Hours"")","c(""5"", ""1/2"", ""1/2"", ""1"", ""2"", ""1"", ""2"", ""1 3/4"", ""1"", ""1/2"", ""1/4"", ""1/2"", ""1/2"")","c(""butter"", ""granulated sugar"", ""light brown sugar"", ""egg"", ""vanilla extract"", ""bananas"", ""all-purpose flour"", ""baking soda"", ""salt"", ""baking powder"", ""heavy cream"", ""walnuts"")",5.0,48.0,404.0,18.4,8.7,62.7,410.6,55.2,2.0,29.9,6.3,8.0,1 Loaf,"c(""Preheat oven to 350 degrees, and spray bottom of a 9 inch round pan with non-stick cooking spray."", ""Beat butter in a large bowl with an electric mixer until light and fluffy."", ""Add granulated Sugar and brown sugar; Beat until well blended."", ""Add egg, egg whites and vanilla; blend."", ""Mix in the mashed bananas, and beat the mixture on high speed for 30 seconds."", ""In a separate bowl, combine flour, baking soda, salt and baking powder."", ""Add flour mixture to butter mixture alternately with the cream, ending with the flour mixture."", 
""Mix in the walnuts."", ""Pour batter evenly into prepared 9 inch round pan (or loaf pan)."", ""Bake until golden brown, and toothpick inserted near the center comes out clean (About one hour)."")"
94,Blueberry Buttertarts,1556,Strawberry Girl,PT25M,PT15M,PT40M,1999-09-12T05:46:00Z,Make and share this Blueberry Buttertarts recipe from Food.com.,character(0),Dessert,"c(""Berries"", ""Fruit"", ""< 60 Mins"", ""Oven"")","c(""12"", ""1"", ""1/2"", ""1"", ""3/4"", ""1/3"", ""1"", ""1 1/2"")","c(""egg"", ""corn syrup"", ""lemon juice"", ""vanilla"", ""brown sugar"", ""all-purpose flour"", ""blueberries"")",5.0,4.0,337.9,18.4,4.7,17.6,125.7,40.2,1.2,11.5,4.2,12.0,12 tarts,"c(""Preheat oven to 375F."", ""Leave shells in foil cups and place on a baking sheet. In  large bowl, whisk egg with syrup, juice and vanilla."", ""In another bowl, stir sugar with flour."", ""Divide berries among shells."", ""Pour in egg mixture, filling each shell right to top."", ""Bake on bottom rack at 375F oven until bubbly and top is a bit  crusty, from 18-23 minutes.Tarts will firm up when cool and can be refrigerated  2 days."")"
209451,No-Bake Berries and Cream Pie,437587,Tee Lee,PT2H,PT15M,PT2H15M,2007-02-06T21:01:00Z,"This pie is perfect for the summer when you don't want to use the oven, but tastes just as good in the winter. Any berries work great, but peaches are awesome in this as well! The amount of fruit is just a starting point, if you think it needs more fruit, just add it before putting the mix in the crust. &quot;Cook time&quot; is actually cooling time.",character(0),Pie,"c(""Dessert"", ""Raspberries"", ""Strawberry"", ""Berries"", ""Fruit"", ""Mixer"", ""No Cook"", ""Refrigerator"", ""Small Appliance"", ""< 4 Hours"")","c(""1"", ""3/4"", ""3/4"", ""2"", ""2"", ""1"")","c(""strawberry"", ""heavy whipping cream"", ""sweetened condensed milk"", ""sugar"", ""lemon juice"", ""graham cracker pie crust"")",4.0,1.0,335.6,18.2,8.3,40.3,215.9,40.6,0.8,31.2,4.1,8.0,1 9-inch pie,"c(""Using a handheld mixer, blend whipping cream in a medium bowl while adding the sugar gradually, until stiff peaks form when the mixer is pulled away."", ""In a small bowl, stir together lemon juice and sweetened condensed milk."", ""Add this to the whipping cream and combine completely."", ""Gently fold the fruit into the mixture."", ""Place filling into the pie crust and refrigerate about 2 hours, until set up."")"
206967,Caramel Apple Cheesecake Bars With Streusel Topping Recipe,232669,Manami,PT45M,PT15M,PT1H,2007-01-22T19:58:00Z,"Paula's Home Cooking, Episode: Winter Warmers. These were enjoyed by all! Many different layers of taste.","c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/20/69/67/pictnVIUd.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/20/69/67/picpmayap.jpg"")",Cheesecake,"c(""Dessert"", ""Cheese"", ""Apple"", ""Fruit"", ""Kosher"", ""Brunch"", ""< 60 Mins"", ""For Large Groups"")","c(""2"", ""1/2"", ""1"", ""16"", ""2"", ""1"", ""3"", ""1/2"", ""2"", ""1/2"", ""1/4"", ""1/2"", ""1"", ""1"", ""1/2"", ""1/2"")","c(""all-purpose flour"", ""brown sugar"", ""unsalted butter"", ""cream cheese"", ""eggs"", ""vanilla extract"", ""granny smith apples"", ""sugar"", ""sugar"", ""ground cinnamon"", ""nutmeg"", ""brown sugar"", ""all-purpose flour"", ""quick-cooking oats"", ""unsalted butter"")",4.5,4.0,338.0,18.7,11.1,66.9,96.7,40.3,1.2,21.6,3.8,24.0,2 dozen,"c(""Preheat oven to 350ºF."", ""In a medium bowl, combine flour and brown sugar."", ""Cut in butter with a pastry blender or two forks until mixture is crumbly."", ""Press evenly into a 13 by 9 by 2-inch baking pan lined with heavy-duty aluminum foil."", ""Bake 15 minutes or until lightly browned."", ""In a large bowl, beat cream cheese with 1/2 cup sugar with an electric mixer at medium speed until smooth."", ""Then add eggs, one at a time, and vanilla."", ""Stir to combine."", ""Pour over warm crust."", ""In a small bowl, stir together the chopped apples, 2 tablespoons sugar, cinnamon, and nutmeg."", 
""Spoon evenly over cream cheese mixture."", ""Sprinkle evenly with Streusel topping."", ""Bake 30 minutes, or until filling is set."", ""Drizzle with caramel topping."", ""MAKE STRUSEL TOPPING:"", ""In a small bowl, combine all ingredients."")"
305990,Lemon Cheese Squares,278118,Chef on the coast,PT30M,PT15M,PT45M,2008-05-29T14:20:00Z,There are a handful of Mr. Food's creations my family loves.  This is one of them!  I like making this in the summer.  Lemon and cream cheese equal summertime for me.,"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/30/59/90/pic4SzRzY.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/30/59/90/pic8mh68l.jpg"")",Dessert,"c(""Kid Friendly"", ""Potluck"", ""< 60 Mins"", ""Inexpensive"")","c(""1"", ""2"", ""1/3"", ""1"", ""1/3"", ""1"")","c(""eggs"", ""cream cheese"", ""sugar"", ""lemon juice"")",4.5,2.0,337.1,17.7,6.3,56.0,366.1,40.9,0.3,24.9,4.2,12.0,12-24 bars,"c(""Preheat oven to 350 degrees."", ""In a medium-sized bowl, combine the cake mix, 1 egg and the oil; mix until crumbly."", ""Reserve 1 cup of the mixture."", ""Lightly pat the remaining mixture into an ungreased 9x13 baking pan.  Bake for 15 minutes."", ""Meanwhile, in another medium-sized bowl, beat together the remaining egg, the cream cheese, sugar and lemon juice until light and smooth.  Spread over the baked layer."", ""Sprinkle with the reserved crumb mixture and bake for another 15 minutes, until light golden."", 
""Cool, then cut into squares."")"
115391,Cranberry Nut Dessert,168423,Mia Bella,PT40M,PT20M,PT1H,2005-04-05T19:03:00Z,This pie is so easy and doesn't need a crust.  Taste wonderful warm with a scoop of Homemade Vanilla Blue Bell Ice Cream!,"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/11/53/91/pic2grwWt.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/11/53/91/picsGXLD6.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/11/53/91/picRaKYlv.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/11/53/91/picsgzYhm.jpg"")",Pie,"c(""Dessert"", ""Christmas"", ""< 60 Mins"")","c(""1"", ""1"", ""1/4"", ""2"", ""1/2"", ""1/2"", ""2"", ""1/2"", NA)","c(""all-purpose flour"", ""sugar"", ""salt"", ""fresh cranberries"", ""frozen cranberries"", ""walnuts"", ""butter"", ""margarine"", ""eggs"", ""ice cream"")",4.5,16.0,333.2,17.7,8.2,83.4,172.8,41.0,2.0,26.3,4.5,8.0,1 pie,"c(""In a large bowl combine flour, sugar, and salt. Add the nuts and cranberries, stir gently until coated."", ""In a separate bowl, beat the eggs. Combine the  melted butter and almond extract with the eggs. Mix the wet ingredients with the dry ingredients."", ""Spread into a greased 9-inch pie plate."", ""Bake at 350 for 40 minutes or until a wooden pick inserted in the center comes out clean. Serve warm with whipped cream or ice cream if desired."")"
131,Buttermilk-Oat Bread,1530,Carole Reu,PT20M,PT30M,PT50M,1999-08-28T02:34:00Z,Make and share this Buttermilk-Oat Bread recipe from Food.com.,character(0),Yeast Breads,"c(""Breads"", ""Low Cholesterol"", ""Healthy"", ""Bread Machine"", ""< 60 Mins"", ""For Large Groups"", ""Small Appliance"", ""Easy"")","c(""3/4"", ""1"", ""1 1/2"", ""1 3/4"", ""1/3"", ""1/2"", ""1"")","c(""buttermilk"", ""honey"", ""butter"", ""margarine"", ""bread flour"", ""rolled oats"", ""salt"", ""active dry yeast"", ""bread machine yeast"")",4.5,6.0,68.7,0.7,0.3,1.4,88.4,13.3,0.6,1.7,2.1,16.0,1 loaf,"c(""For toasted rolled oats, place oats in a shallow baking pan.  Bake at 350 for 15 to 20 minutes or till oats are lightly browned, stirring occasionally.   Cool."", ""Add all of the ingredients to a bread machine according to manufacturer's  directions.   Bake the bread using the regular or white setting."")"
347333,Simplest Garlic Bread,1105923,Chef of Awesomness,PT10M,PT5M,PT15M,2009-01-06T18:57:00Z,This is most likely to be the easiest homemade garlic bread recipe you will find on the internet! I love it and so should you!,"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/34/73/33/pic3s2ERU.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/34/73/33/pici0dExF.jpg"")",Breads,"c(""Asian"", ""European"", ""Low Protein"", ""Low Cholesterol"", ""Healthy"", ""Free Of..."", ""Savory"", ""< 15 Mins"", ""Beginner Cook"", ""Easy"", ""Inexpensive"")","c(""1"", NA, NA, ""2"")","c(""garlic clove"", ""butter"", ""dried parsley"")",5.0,2.0,68.7,0.8,0.2,0.0,170.5,13.2,0.6,1.1,2.0,2.0,2 slices,"c(""Preheat oven to 350°F"", ""In a small bowl mix together enough butter to generously butter the bread with the crush garlic clove and the parsley."", ""Butter the bread with the garlic butter."", ""Place on greased baking tray and cook until bread is thouroughly cooked."")"
