RecipeId,Name,AuthorId,AuthorName,CookTime,PrepTime,TotalTime,DatePublished,Description,Images,RecipeCategory,Keywords,RecipeIngredientQuantities,RecipeIngredientParts,AggregatedRating,ReviewCount,Calories,FatContent,SaturatedFatContent,CholesterolContent,SodiumContent,CarbohydrateContent,FiberContent,SugarContent,ProteinContent,RecipeServings,RecipeYield,RecipeInstructions
10376,Turkish Potato Salad,8631,Nye McClelland,PT25M,PT15M,PT40M,2001-07-24T09:26:00Z,Make and share this Turkish Potato Salad recipe from Food.com.,character(0),Vegetable,"c(""Turkish"", ""Southwest Asia (middle East)"", ""Asian"", ""Potluck"", ""< 60 Mins"", ""Easy"")","c(""4"", ""1"", ""2"", ""2"", ""1"", ""3"", NA, ""3 -4"", NA, ""1/2"", ""1/2"", ""1/2"", ""1/4"")","c(""potatoes"", ""red bell pepper"", ""carrots"", ""celery"", ""red onion"", ""green onions"", ""fresh parsley"", ""lemons"", ""salt"", ""sumaq"", ""oregano"", ""cumin"", ""olive oil"")",5.0,1.0,332.6,14.1,2.0,0.0,55.1,49.2,8.3,6.8,6.0,,,"""Mix all the ingredients together and refrigerate for at least an hour then serve."""
10386,Sweet Peas and Carrots in a tomato sauce,8631,Nye McClelland,PT15M,PT15M,PT30M,2001-07-24T09:26:00Z,Make and share this Sweet Peas and Carrots in a tomato sauce recipe from Food.com.,character(0),Lunch/Snacks,"c(""Vegetable"", ""Turkish"", ""Southwest Asia (middle East)"", ""Asian"", ""< 30 Mins"", ""Stove Top"", ""Easy"")","c(""1"", ""3"", ""1"", ""1 1/2"", ""1"", ""2"", ""4"", NA, ""1/2"")","c(""olive oil"", ""carrots"", ""onion"", ""tomato sauce"", ""lemon"", ""sweet peas"", ""garlic"", ""dill weed"")",5.0,3.0,145.1,4.0,0.6,0.0,518.2,23.8,7.1,11.3,6.1,,,"c(""In a pot heat olive oil and add the carrots."", ""Saute carrots for about 6 min on a med-high heat."", ""Then add the onions and saute until the onions are slightly soft."", ""In sequence add in the remaining ingrediants to the pot and bring to a boil, then lower to a low heat and simmer until carrots are tender."", ""Sever with a side of pasta or over rice."")"
10704,Nye's to Die for Meatballs,8631,Nye McClelland,PT20M,PT30M,PT50M,2001-08-05T08:33:00Z,Make and share this Nye's to Die for Meatballs recipe from Food.com.,character(0),Chicken,"c(""Poultry"", ""Grains"", ""Vegetable"", ""Meat"", ""Turkish"", ""Canadian"", ""Southwest Asia (middle East)"", ""Asian"", ""Potluck"", ""< 60 Mins"", ""Oven"")","c(""1/2"", ""3"", ""1"", ""1"", ""4"", ""1/4"", ""1"", ""1"", ""1"", ""6"", ""2"", ""1/2"", ""1/2"", ""1/2"", ""1/8"", ""1/2"", ""1/2"")","c(""onion"", ""garlic cloves"", ""red bell pepper"", ""celery"", ""white mushrooms"", ""ground chicken"", ""ground turkey"", ""egg"", ""quick oats"", ""tomato paste"", ""molasses"", ""oregano"", ""cumin"", ""thyme"", ""cayenne"", ""salt"", ""black pepper"")",4.5,2.0,258.3,9.7,3.5,80.1,493.2,23.3,3.6,9.0,20.2,,,"c(""In a large bowl mix all the ingredients together very well."", ""Place a hand full of the mixture a cutting board and roll out or pinch together to the thickness of a bread stick."", ""If the mixture is too wet just add more quick oats or bread crumbs."", ""Cut into 2' sections and place on lightly greased baking sheets."", ""Preheat the oven at 375 and bake for 20 minutes or until there is no pink."", ""Serve as a side dish with salad and rice or with spaghetti sauce and pasta."", ""I also use this recipe for hamburgers on the barbecue, it is great!""
)"
10877,Avgolemono Soup (Chicken Soup),174711,Queen Dragon Mom,PT40M,PT5M,PT45M,2001-08-11T13:42:00Z,Make and share this Avgolemono Soup (Chicken Soup) recipe from Food.com.,character(0),Lunch/Snacks,"c(""Chicken"", ""Poultry"", ""Rice"", ""Grains"", ""Meat"", ""Lebanese"", ""Turkish"", ""Caribbean"", ""Greek"", ""Southwest Asia (middle East)"", ""Asian"", ""European"", ""High Protein"", ""High In..."", ""< 60 Mins"", ""Beginner Cook"", ""Stove Top"", ""Easy"")","c(""1"", ""1"", ""1"", NA, NA, NA)","c(""chicken"", ""rice"", ""orzo pasta"", ""onion"", ""salt"", ""pepper"")",5.0,2.0,454.0,23.3,6.7,115.0,108.4,27.5,0.8,0.8,30.9,6.0,,"c(""Place the chicken in a large stock pot and fill with enough water to cover it."", ""Bring to a boil and remove the foam."", ""At this point add the onion and salt and pepper to taste."", ""Once the chicken is boiled remove it and the onion from the pot."", ""Now add the rice or orzo to the broth and let it boil."", ""When the rice or orzo is ready, add the avgolemono sauce."")"
10884,Kremithosoupa (Onion Soup),33443,Nat Da Brat,PT30M,PT5M,PT35M,2001-08-12T09:25:00Z,Make and share this Kremithosoupa (Onion Soup) recipe from Food.com.,character(0),One Dish Meal,"c(""Lunch/Snacks"", ""Fruit"", ""Vegetable"", ""Lebanese"", ""Turkish"", ""Caribbean"", ""Greek"", ""Southwest Asia (middle East)"", ""Asian"", ""European"", ""Vegan"", ""Kid Friendly"", ""Potluck"", ""< 60 Mins"", ""Beginner Cook"", ""Stove Top"", ""Easy"")","c(""2"", ""1/2"", ""2"", ""2"", ""1"", NA, NA, NA)","c(""onions"", ""olive oil"", ""potatoes"", ""tomato sauce"", ""water"", ""salt"", ""pepper"")",4.0,1.0,218.3,15.7,2.2,0.0,373.6,18.7,3.2,5.4,2.7,7.0,,"c(""Peel, wash and cube the potatoes."", ""Pare and slice the onions."", ""Place these two items into a stock pot and add the tomato sauce, oil, and fill with enough water (or broth) to cover them."", ""Add the salt and pepper to taste and boil at moderate temperature for 30 minutes."")"
10885,Fasolatha (Greek Bean Soup),64642,Molly53,PT45M,PT5M,PT50M,2001-08-12T09:25:00Z,"The Fasolatha (bean soup) Festival, originated in Florina, Macedonia, Greece, and is now a major cultural event in many Greek communities across the world.  
     
In the Northern hemisphere, the religious festival is traditionally observed near the start of winter - on St. Nicholas Day (during his lifetime he was known for giving sustenance to the poor).
     
Food is a major part of the festival. Apart from Fasolatha (bean soup), Olives, Renga (smoked herring) freshly baked Florinian Bread (Pogatsa) Gyros, Souvlaki, Kebabs, and Loukoumathes (honey cinnamon - soaked donuts) are also served. 
     
Fasolatha is one of the heartiest dishes on the Greek vegetarian table, and a Lenten mainstay.","c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/10/88/5/picv0XAEw.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/10/88/5/picdziim0.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/10/88/5/picxddq71.jpg"")",Lunch/Snacks,"c(""Fruit"", ""Vegetable"", ""Lebanese"", ""Turkish"", ""Caribbean"", ""Greek"", ""Southwest Asia (middle East)"", ""Asian"", ""European"", ""Vegan"", ""Potluck"", ""< 60 Mins"", ""Beginner Cook"", ""Stove Top"", ""Easy"")","c(""1"", ""3"", ""1"", ""3"", ""1"", ""1"", NA, NA)","c(""navy beans"", ""carrots"", ""onion"", ""celery"", ""tomato sauce"", ""olive oil"", ""salt"", ""pepper"")",5.0,9.0,391.6,31.4,4.4,0.0,370.0,23.2,8.6,4.0,6.3,7.0,,"c(""Soak the beans in water over night."", ""Strain the water and place the beans in a pot with new water."", ""Bring to a boil, remove from heat; strain water."", ""Replace the beans, add the rest of the ingredients and enough water to cover all the ingredients and simmer covered for an hour."")"
10888,Avgolemono Sauce,174711,Queen Dragon Mom,,PT10M,PT10M,2001-08-12T09:26:00Z,"Adopted! Goes with the already posted &quot;Avgolemono Soup (Chicken Soup)&quot; recipe.
As Cookgirl says, an onion? I don't know what the intent of the original poster was, but I don't use any onion. Thanks, CG, for bringing it to my attention!",character(0),Lunch/Snacks,"c(""Vegetable"", ""Lebanese"", ""Turkish"", ""Greek"", ""Southwest Asia (middle East)"", ""Asian"", ""European"", ""Kid Friendly"", ""Spring"", ""Summer"", ""Winter"", ""< 15 Mins"", ""No Cook"", ""Beginner Cook"", ""Easy"")","c(""1 -2"", ""2"", ""1"", ""1"", NA)","c(""broth"", ""eggs"", ""onion"", ""flour"")",,1.0,34.2,1.7,0.5,70.5,24.0,2.7,0.3,1.1,2.3,6.0,,"c(""Mix a little flour with the lemon juice then add the eggs and beat well."", ""Slowly add the broth while continuing to beat."", ""Pour and mix the avgolemono sauce into your food."", ""Remove from heat before the sauce thickens."")"
10890,Loutzoukaxia (Different Lentil Recipe),174711,Queen Dragon Mom,PT35M,PT5M,PT40M,2001-08-12T09:26:00Z,Make and share this Loutzoukaxia (Different Lentil Recipe) recipe from Food.com.,character(0),Lunch/Snacks,"c(""Cheese"", ""Lentil"", ""Beans"", ""Fruit"", ""Vegetable"", ""Lebanese"", ""Turkish"", ""Caribbean"", ""Greek"", ""Southwest Asia (middle East)"", ""Asian"", ""European"", ""Kid Friendly"", ""Potluck"", ""< 60 Mins"", ""Beginner Cook"", ""Stove Top"", ""Easy"")","c(""1"", ""3"", ""2/3"", NA, NA, ""1 -2"", NA, ""1 1/2"")","c(""lentils"", ""tomatoes"", ""olive oil"", ""oregano"", ""pepper"", ""garlic"", ""feta cheese"")",,1.0,352.9,27.9,7.7,28.6,363.1,16.6,5.8,3.9,10.9,7.0,,"c(""Clean the lentils and place in a covered pot with enough water to immerse them."", ""Boil for a short while with the tomatoes and then strain out the water."", ""Replace with same amount of new water."", ""Add oregeno, olive oil, and pepper."", ""Let simmer."", ""In seperate pot boil red beans till tender with the garlic cloves."", ""Strain water and add beans to simmering mixture in previous pot."", ""Once cooked put in bowls and generously sprinkle with Feta cheese."")"
10898,Soupa Nisiotiki (Island Soup),174711,Queen Dragon Mom,PT35M,PT5M,PT40M,2001-08-12T09:26:00Z,Make and share this Soupa Nisiotiki (Island Soup) recipe from Food.com.,character(0),Lunch/Snacks,"c(""Fruit"", ""Vegetable"", ""Lebanese"", ""Turkish"", ""Caribbean"", ""Greek"", ""Southwest Asia (middle East)"", ""Asian"", ""European"", ""Very Low Carbs"", ""Kid Friendly"", ""Potluck"", ""< 60 Mins"", ""Oven"", ""Beginner Cook"", ""Stove Top"", ""Easy"")","c(""2"", ""24"", ""1"", ""1"", ""1/2"", ""1"", ""1"", ""1/2"", ""1"", ""1"", ""1/2"", ""1/2"", ""2"", ""3"", ""1"")","c(""haddock fillets"", ""clams"", ""fresh shrimp"", ""scallops"", ""light olive oil"", ""garlic"", ""salt"", ""pepper"", ""onion"", ""carrot"", ""celery"", ""parsley"", ""bay leaves"", ""whole canned tomatoes"", ""dry white wine"")",,,299.1,12.4,1.8,127.8,1651.1,9.1,1.4,3.0,32.6,10.0,,"c(""In a large saucepan, saute onion, carrot, celery, and garlic in olive oil."", ""Add the drained tomatoes, parsley, bay leaves, salt& pepper to saucepan."", ""Simmer 5 minutes."", ""Combine tomato and clam liquids, and add enough boiling water to make 3 cups, and set aside."", ""In a deep casserole, arrange layers of haddock, clams, shrimp, crabmeat, scallops covering each layer with some of the vegetable mixture and the white wine."", ""Cover and simmer 10 minutes."", ""Add reserved tomato/clam liquid and simmer uncovered 20 minutes."", 
""Serve from the casserole."")"
10901,Mediterranean Pita Bread,154044,UnknownChef86,PT41M,PT5M,PT46M,2001-08-12T17:46:00Z,Note: This is one of the recipes I adopted in the Great 'Zaar Ophan Adoption of 2005. I hope you enjoy it.,"""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/10/90/1/pic2BphLd.jpg""",Breads,"c(""Lunch/Snacks"", ""Grains"", ""Lebanese"", ""Turkish"", ""Caribbean"", ""Greek"", ""Southwest Asia (middle East)"", ""Asian"", ""European"", ""Low Cholesterol"", ""Healthy"", ""Kid Friendly"", ""Potluck"", ""< 60 Mins"", ""Oven"", ""Beginner Cook"", ""Easy"")","c(""1"", ""3 3/4"", ""1/4"", ""1 1/2"", ""1 1/4"")","c(""active dry yeast"", ""flour"", ""shortening"", ""salt"", ""water"")",5.0,19.0,181.9,4.7,1.1,0.0,292.5,30.1,1.2,0.1,4.3,12.0,,"c(""In a large mixing bowl soften yeast in warm water."", ""Add 2 cups flour, shortening and salt."", ""Beat at low speed of electric mixer for 1/2 minute, scraping bowl."", ""Beat 3 minutes on medium."", ""Stir in as much remaining flour as you can mix in with a spoon."", ""Turn onto a lightly floured work surface."", ""Knead in enough remaining flour to make a soft dough that is smooth and elastic."", ""Cover, and let rest in a warm place about 15 minutes."", ""Divide into 12 equal portions."", ""Roll each piece with floured hands into a smooth ball."", 
""Cover with a damp cloth, let rest 10 minutes."", ""Using fingers, flatten balls."", ""Cover, let rest 10 minutes."", ""On a well floured surface lightly roll one piece of dough at a time into a circle 6 inches in diameter, turning dough over once."", ""Do not puncture or tear dough."", ""(Work with enough flour so dough does not stick) Place on baking sheet."", ""Bake one sheet at a time, in a 450 F oven about 3 minutes or until dough is puffed and softly set."", ""Turn with a spatula, and bake 2 more minutes until dough is light brown."", 
""Repeat with remaining dough, baking one batch before uncovering and rolling the next."", ""To serve, slice bread crosswise and fill the pockets with a filling or cut into wedges and pan fry to a crisp for dipping."")"
10902,Marinated Octopus,107635,rangapeach,PT2H,PT5M,PT2H5M,2001-08-12T17:46:00Z,"This is an adopted recipe and should be made with larger, older, not itty bitty baby octopus. The flavour of vinegar and lemon here are strong and not to everyone's taste. If you are fond of tako sashimi, this is not for you. But if Mediterranean fish salads are your thing, this is authentic.",character(0),Stew,"c(""Lunch/Snacks"", ""Lebanese"", ""Turkish"", ""Caribbean"", ""Greek"", ""Southwest Asia (middle East)"", ""Asian"", ""European"", ""Kid Friendly"", ""Potluck"", ""Weeknight"", ""Refrigerator"", ""Beginner Cook"", ""Stove Top"", ""< 4 Hours"", ""Easy"")","c(""2"", ""1"", ""1"", ""1"", ""1"", ""1"", ""2"", ""1/2"")","c(""olive oil"", ""wine vinegar"", ""onion"", ""Greek oregano"", ""pepper"", ""rosemary"", ""lemon juice"")",3.0,4.0,250.8,27.1,3.8,0.0,1.6,3.1,0.5,1.2,0.3,8.0,,"c(""Place octopus in a large pan with plenty of water and boil for 2 hours."", ""Remove from heat; wash and remove the skin."", ""Cut in desired size pieces."", ""In a bowl, combine all the ingredients, except the lemon juice, and add octopus."", ""Mix well; cover; and refrigerate for several hours or overnight."", ""When ready to serve, stir in the lemon juice."")"
10905,Dolmathes (Stuffed grape leaves),174711,Queen Dragon Mom,PT39M,PT5M,PT44M,2001-08-12T17:46:00Z,Make and share this Dolmathes (Stuffed grape leaves) recipe from Food.com.,character(0),One Dish Meal,"c(""Lunch/Snacks"", ""Rice"", ""Berries"", ""Grapes"", ""Fruit"", ""Vegetable"", ""Meat"", ""Lebanese"", ""Turkish"", ""Caribbean"", ""Greek"", ""Southwest Asia (middle East)"", ""Asian"", ""European"", ""Potluck"", ""< 60 Mins"", ""Beginner Cook"", ""Easy"")","c(""1/2"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"")","c(""grape leaves"", ""onion"", ""rice"", ""olive oil"", ""dill"", ""mint"")",3.5,3.0,742.8,55.5,7.7,0.0,1624.5,57.9,2.3,5.1,6.8,4.0,,"c(""Briefly dip grape leaves in boiling water then rinse them with cold water and wipe dry."", ""Mix the onions with half the olive oil."", ""After a while, mix in the rice, 250mL hot water and the remaining ingredients, except for the oil and the lemon juice."", ""Boil the mixture for 4-5 minutes ."", ""Wrap one tablespoon of the mixture with a grapeleaf and repeat until completed."", ""Carefully place the dolmathes in a pot with some space between them."", ""Cover the dolmathes with a plate a add the rest of the oil and the lemon juice with 500mL of water."", 
""Boil at low heat for 30 minutes, until some water is absorbed and the rice is done."", ""Serve cold with slices of lemon."")"
10907,Bifteki,174711,Queen Dragon Mom,PT11M,PT5M,PT16M,2001-08-12T17:46:00Z,Make and share this Bifteki recipe from Food.com.,character(0),Lunch/Snacks,"c(""Vegetable"", ""Meat"", ""Lebanese"", ""Turkish"", ""Caribbean"", ""Greek"", ""Southwest Asia (middle East)"", ""Asian"", ""European"", ""Kid Friendly"", ""Potluck"", ""Spring"", ""Summer"", ""Winter"", ""Spicy"", ""< 30 Mins"", ""Beginner Cook"", ""Easy"")","c(""2"", ""2"", ""1"", ""1"", ""1"", ""2"", ""1"", NA, NA, NA, ""1"")","c(""beef"", ""pork"", ""onion"", ""egg"", ""oregano"", ""thyme"", ""of fresh mint"", ""parsley"", ""salt"", ""black pepper"", ""lemon"")",4.5,3.0,915.5,92.9,38.5,155.0,81.7,6.7,0.9,1.5,12.5,7.0,,"c(""Squeeze excess moisture from the bread and discard the crusts."", ""Mix together all the ingredients, in a bowl, by hand."", ""Let this mixture stand for half an hour if you have the time."", ""Make large, round, flattened hamburgers and grill under a hot grill, approximately 3 minutes on each side; or even better place them on an oiled grid and barbecue them approximately 5-6 minutes on each side, according to the strength of the fire."", ""They should be slightly undercooked inside and moist; turn them over once, but do not let them get scorched."", 
""Serve them with quartered lemons on the side of the platter, with some fresh salad."")"
10909,Giavourlakia Avgolemono (Lamb and Rice Meatballs),87236,truebrit,PT32M,PT5M,PT37M,2001-08-18T10:28:00Z,Make and share this Giavourlakia Avgolemono (Lamb and Rice Meatballs) recipe from Food.com.,character(0),Lunch/Snacks,"c(""Lamb/Sheep"", ""Rice"", ""Vegetable"", ""Meat"", ""Lebanese"", ""Turkish"", ""Caribbean"", ""Greek"", ""Southwest Asia (middle East)"", ""Asian"", ""European"", ""Kid Friendly"", ""Potluck"", ""< 60 Mins"", ""Beginner Cook"", ""Stove Top"", ""Easy"")","c(""2"", ""1/4"", ""1"", ""3"", ""2"", ""2"", ""5"", ""1/4 - 1/2"", NA, ""2"", ""1/4"")","c(""ground lamb"", ""rice"", ""onion"", ""parsley"", ""dill"", ""olive oil"", ""water"", ""butter"", ""eggs"", ""lemon juice"")",5.0,1.0,487.6,39.7,18.0,172.5,144.0,7.4,0.3,0.8,23.9,7.0,,"c(""In a large bowl mix the meat, rice, onion, parsley, dill, oil and salt and pepper to taste."", ""Mix very well and shape into 1\"" balls."", ""In a large pot add the stock or water along with the butter and bring to a boil."", ""Add the meat/rice balls and cook at a simmer for about 30 minutes."", ""If the soup is too liquid, take the flour and 1 teaspoon butter and mash together, add to the soup and simmer 1-2 minutes , this will thicken the soup."", ""In a medium bowl beat the eggs and add the lemon juice, and slowly trickle 2 ladle full of broth to temper the eggs (beating constantly to prevent the eggs from scrambling.) Add to the soup.""
)"
10912,Moustalevria (Grape Wine Pudding),193853,MirandaLee,PT40M,PT5M,PT45M,2001-08-18T10:28:00Z,"This is not my recipe - I just changed the words 'wine sludge' to the more appetizing (and correct) 'wine must'.  But it tells me this recipe needs a description for it to take the correction, so this is it. - evelyn/athens",character(0),Dessert,"c(""Berries"", ""Grapes"", ""Fruit"", ""Lebanese"", ""Turkish"", ""Caribbean"", ""Greek"", ""Southwest Asia (middle East)"", ""Asian"", ""European"", ""Kid Friendly"", ""Potluck"", ""< 60 Mins"", ""Oven"", ""Beginner Cook"", ""Easy"")","c(""8"", ""1"", ""1/4"", NA)","c(""semolina"", ""flour"", ""sugar"")",5.0,2.0,85.9,0.2,0.0,0.0,0.2,17.4,0.9,0.0,3.0,7.0,,"c(""Bring the mousto to a boil."", ""Place the ash in a cheese cloth and tie it."", ""Place the sealed cheese cloth in with the boiling mousto for 10 minutes."", ""This is done to reduce the bitterness of the wine."", ""If the mousto begins to froth, scoop it off the top and discard."", ""Let the mousto sit and then strain once the residue has settled to the bottom."", ""Remove the ash."", ""Taste the mousto and if it is not sweet enough add sugar to your discretion."", ""Let it continue to boil for an additional 30 minutes."", 
""Then let the mousto sit until it has cooled and throw in the semolina or flour and beat with a wooden spoon."", ""Place the mousto in plates and let it set."", ""Garnish with chopped almonds or walnuts and sprinkle sesame seeds and cinnamon."")"
10927,Theepless (Almost Funnel Cake),193853,MirandaLee,PT10M,PT5M,PT15M,2001-08-18T10:29:00Z,Make and share this Theepless (Almost Funnel Cake) recipe from Food.com.,character(0),Dessert,"c(""Lebanese"", ""Turkish"", ""Caribbean"", ""Greek"", ""Southwest Asia (middle East)"", ""Asian"", ""European"", ""Kid Friendly"", ""Potluck"", ""< 15 Mins"", ""Beginner Cook"", ""Deep Fried"", ""Stove Top"", ""Easy"")","c(""4"", ""4"", ""1"", ""4"", ""1"", ""2"", NA, ""2"", NA, NA)","c(""self-rising flour"", ""sugar"", ""sugar"", ""eggs"", ""lemon, rind of"", ""honey"", ""cinnamon"", ""walnuts"")",3.0,2.0,444.6,4.3,0.9,70.5,554.8,98.5,1.2,67.5,6.4,12.0,,"c(""Place the flour in a big, deep bowl."", ""Mound the flour and make an opening in the middle."", ""Meanwhile, beat eggs with the sugar, lemon rind and oil."", ""Place the egg mixture in the opening and knead the dough until firm."", ""Divide the dough equally many times and roll each division into thin pieces."", ""Cut the pieces in triangle sections."", ""Heat the oil well, and stick the dough strips in the hot oil one by one."", ""Quickly, using two large forks roll each strip of dough in a cylindrical shape and cook the pieces until golden brown."", 
""Take them out, and place somewhere to cool."", ""Heat the honey with one cup of sugar until boiling."", ""Spoon out the froth that forms, and lather the ready theepless with the honey syrup, and sprinkle cinnamon and walnuts as a garnish."")"
10928,Turkish Cabbage Salad (Lahana Salata),148316,- Carla -,,PT10M,PT10M,2001-08-18T10:29:00Z,"We actually had this during our last trip to Turkey.  This recipe is incredibly simple and easy to prepare - exactly as it is intended to be.  Olives may be used as a garnish, if desired.","c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/10/92/8/picNT5KVV.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/10/92/8/picmktMAC.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/10/92/8/picOZQHb0.jpg"")",Gumbo,"c(""Stew"", ""Vegetable"", ""Turkish"", ""Southwest Asia (middle East)"", ""Asian"", ""Low Protein"", ""Low Cholesterol"", ""Healthy"", ""Spring"", ""Summer"", ""< 15 Mins"")","c(""1"", ""3"", NA, NA, NA, NA)","c(""cabbage"", ""carrots"", ""olive oil"", ""vinegar"", ""lemon juice"", ""salt"", ""pepper"")",5.0,14.0,50.3,0.2,0.1,0.0,48.3,11.7,4.6,6.3,2.2,6.0,,"c(""Cut the cabbage in half and discard the outer tough leaves and the inner core."", ""Cut each half into quarters and wash under cold water."", ""Place each quarter on its side and slice very thin slices with a sharp knife."", ""Place cabbage and carrots in a bowl and dress it with salt, pepper, oil and vinegar or lemon to taste."", ""Toss well with enough dressing to suit your taste and serve."")"
10932,"Choban Salatasi (Turkish ""Shepherd's"" Salad)",171303,BonnieZ,,PT10M,PT10M,2001-08-18T10:29:00Z,"Make and share this Choban Salatasi (Turkish ""Shepherd's"" Salad) recipe from Food.com.","""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/10/93/2/gcClqWrJTt2bUL5hTB4h_image.jpg""",One Dish Meal,"c(""Lunch/Snacks"", ""Fruit"", ""Vegetable"", ""Lebanese"", ""Turkish"", ""Greek"", ""Southwest Asia (middle East)"", ""Asian"", ""European"", ""Low Protein"", ""Vegan"", ""Low Cholesterol"", ""Kid Friendly"", ""Potluck"", ""< 15 Mins"", ""No Cook"", ""Beginner Cook"", ""Easy"")","c(""2"", ""2"", ""3"", ""6"", ""3"", ""1/2"", ""6"", ""1/4"", NA, NA)","c(""tomatoes"", ""cucumbers"", ""green peppers"", ""radishes"", ""green onions"", ""flat-leaf Italian parsley"", ""lemon juice"", ""olive oil"", ""salt"", ""pepper"")",3.0,5.0,124.9,9.5,1.3,0.0,17.3,10.4,2.7,4.9,2.3,6.0,,"c(""Have all the vegetables cut into similar size, diced."", ""English cucumbers work best; remove seeds from larger ones."", ""Combine all ingredients in bowl."", ""Mix dressing and gently toss just before serving salt and pepper to taste."")"
10937,Chicken Okra,125325,Liara,PT50M,PT5M,PT55M,2001-08-18T10:29:00Z,Make and share this Chicken Okra recipe from Food.com.,character(0),One Dish Meal,"c(""Chicken"", ""Poultry"", ""Fruit"", ""Vegetable"", ""Meat"", ""Lebanese"", ""Turkish"", ""Caribbean"", ""Greek"", ""Southwest Asia (middle East)"", ""Asian"", ""European"", ""Kid Friendly"", ""Potluck"", ""< 60 Mins"", ""Oven"", ""Beginner Cook"", ""Easy"")","c(""1"", ""1"", ""3"", ""4"", ""1 1/4"", ""1"", ""2"", ""1 1/2"", ""1"", NA, NA, NA)","c(""thyme"", ""canned tomatoes"", ""olive oil"", ""water"", ""onion"", ""garlic"", ""fresh okra"", ""oregano"", ""parsley"", ""salt"", ""black pepper"")",,,396.6,26.1,6.5,94.9,314.9,14.9,4.6,6.2,26.8,8.0,,"c(""Rinse and dry the chicken pieces."", ""Place the oil in a wide saucepan and, when hot, fry the chicken pieces on both sides until they become golden."", ""Take the chicken out, add and fry the onion and garlic until they are pale brown."", ""Add the oregano, thyme, tomatoes and water, pressing them with a wooden spoon to break them up."", ""Bring to the boil."", ""Season with salt and pepper, add the chicken pieces, cover and cook the chicken for 20 minutes and then add 1 1/2 lbs of prepared okra on top."", 
""The okra should sit in but not be covered by the sauce."", ""Add a little water if needed."", ""Shake the pan and cook slowly for about 30 minutes without stirring, but rotating the saucepan occasionally."", ""Continue cooking until the water has evaporated and the sauce has reduced and thickened."", ""Sprinkle with parsley and serve."")"
10939,Salata Marouli (Romaine Lettuce Salad),56112,Jellyqueen,,PT10M,PT10M,2001-08-18T10:29:00Z,Make and share this Salata Marouli (Romaine Lettuce Salad) recipe from Food.com.,"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/10/93/9/picCkGTl0.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/10/93/9/picXg7uV4.jpg"")",Lunch/Snacks,"c(""Fruit"", ""Vegetable"", ""Lebanese"", ""Turkish"", ""Caribbean"", ""Greek"", ""Southwest Asia (middle East)"", ""Asian"", ""European"", ""Lactose Free"", ""Low Protein"", ""Low Cholesterol"", ""Healthy"", ""Kid Friendly"", ""Free Of..."", ""Potluck"", ""< 15 Mins"", ""No Cook"", ""Beginner Cook"", ""Easy"")","c(""1"", ""3 -4"", ""2 -3"", NA, NA, NA)","c(""romaine lettuce"", ""scallions"", ""dill"", ""olive oil"", ""vinegar"", ""salt"")",5.0,9.0,20.2,0.3,0.0,0.0,9.7,4.0,2.4,1.4,1.4,6.0,,"c(""Wash the lettuce leaves very well under cold running water."", ""Chop the lettuce finely, and put it in a bowl."", ""To it, add the scallions and dill."", ""Add salt, olive oil, and vinegar to taste."", ""Traditionally, this salad has a tart flavor (a little extra vinegar)."")"
